...69..3.........8..872..4.4...615.9..3..74.....5.....2.7........98.3....3..1...6	["2119,-1,12,1","10887,-1,13,3","12909,-1,18,3","15331,-1,30,3","21728,-1,49,4","39957,-1,67,7","52603,-1,58,5","62137,-1,40,8","66703,-1,5,8","69045,-1,14,4","74294,-1,23,5","99395,-1,59,6","182912,-1,26,1","236664,-1,29,2","335587,0,47,1","336240,0,43,1","343347,0,11,6","352141,0,24,6","360494,0,19,9","427994,1,74,4","428665,1,57,4","429439,1,71,4","450405,1,1,4","459416,1,10,2","497474,1,8,5","498332,1,11,5","515775,1,47,6","517219,1,2,1","526550,1,43,6","549302,1,6,2","551529,1,70,2","571914,1,0,7","598177,1,39,9","599309,1,77,9","600444,1,75,2","600928,1,50,2","603023,1,44,2","633779,2,2,4","641418,2,75,4","642571,2,77,2","644632,2,39,2","648133,2,50,9","649107,2,57,9","676644,-1,74,4","678798,-1,57,4","680762,-1,71,4","682895,-1,1,4","688159,-1,44,2","691685,-1,10,2","692661,-1,6,2","695386,-1,70,2","710712,-1,50,2","711962,-1,75,2","712817,-1,77,9","713466,-1,39,9","796021,-1,79,5","799476,-1,8,5","800372,-1,11,5","806752,-1,47,6","808234,-1,43,6","812096,-1,2,1","829687,-1,0,7","882316,3,64,6","883229,3,9,6","883995,3,24,6","888569,3,19,9","890155,3,45,9","895895,3,72,8","902136,-1,78,7","903212,-1,16,7","904400,-1,53,7","905538,-1,28,7","908924,-1,34,8","910188,-1,60,8","911551,-1,72,8","914085,-1,46,8","921319,-1,55,1","923178,-1,36,1","925304,-1,69,1","925687,-1,52,1","928607,-1,51,3","929243,-1,62,3","932427,-1,61,9","937416,-1,45,9","938097,-1,19,9","938603,-1,15,9","939679,-1,24,6","940389,-1,9,6","940935,-1,37,6","943020,-1,37","943708,-1,64,6","944395,-1,37,5","944986,-1,63,5"]	
.....1..2.....6....173....4.31...58......4...57..3.4.6...8.9..1...4.....2.9..38..	["5309,-1,63,1","22856,-1,27,4","42128,-1,54,7","48578,-1,17,8","89042,-1,30,2","114498,-1,31,6","120584,-1,35,9","123131,-1,32,7","137809,-1,75,6","144588,-1,76,1","185010,-1,48,9","188714,-1,39,1","190052,-1,52,1","191082,-1,15,1","194216,-1,40,5","195670,-1,68,5","198575,-1,80,5","203325,-1,25,5","205915,-1,50,8","216629,-1,23,2","229388,-1,47,2","229950,-1,10,2","245332,-1,67,7","245960,-1,79,7","247228,-1,44,7","248749,-1,6,7","250646,-1,12,7","253487,-1,58,2","259514,-1,71,3","266069,-1,42,3","270365,-1,56,3","275665,-1,43,2","277343,-1,69,2","281025,-1,70,9","281890,-1,24,9","291111,-1,7,6","292199,-1,18,6","295395,-1,60,6","300058,-1,61,4","302847,-1,73,4","310699,-1,22,8","317005,-1,16,3","320787,-1,0,3","330946,-1,3,5","333088,-1,11,5","335264,-1,55,5","346378,-1,36,8","348724,-1,37,9","349660,-1,9,9","350981,-1,4,9","352329,-1,13,4","354413,-1,2,4","358272,-1,1,8","359069,-1,65,8","360743,-1,38,6","361292,-1,64,6"]	
..4.......6.3.2.4.1......58.7.64.3..............2..51.84.....71.9.4.1.....2...8..	["3748,-1,29,1","4724,-1,73,1","22592,-1,80,4","24213,-1,42,4","25649,-1,45,4","27093,-1,23,4","30507,-1,71,5","51045,-1,67,8","54032,-1,11,8","74094,-1,58,2","117761,-1,8,3","156116,-1,35,2","157115,-1,17,9","161728,-1,60,9","210590,-1,57,5","222542,-1,72,5","226224,-1,32,5","229828,-1,1,5","230750,-1,13,5","232549,-1,38,5","242263,-1,34,8","243151,-1,43,9","244593,-1,27,9","246108,-1,20,9","265511,-1,19,3","267828,-1,0,2","268883,-1,24,2","269565,-1,70,2","271732,-1,37,2","279486,-1,46,8","287058,-1,79,3","287914,-1,59,3","296949,-1,69,6","297743,-1,7,6","299208,-1,22,6","300896,-1,77,6","302683,-1,56,6","304063,-1,36,6","304915,-1,53,6","306041,-1,44,7","309496,-1,9,7","310729,-1,6,7","311452,-1,21,7","312712,-1,76,7","313987,-1,50,7","315089,-1,65,7","318379,-1,63,3","319800,-1,47,3","323811,-1,40,3","325879,-1,75,9","328313,-1,49,9","329059,-1,5,9","330632,-1,3,8","331215,-1,41,8","332496,-1,39,1","333084,-1,4,1","335257,-1,15,1"]	
.2.....6...63..8.515.....4.....9.1..5.......2..9.8.4..21......99.38.2..1.........	["2661,-1,16,1","5494,-1,38,1","10519,-1,79,2","11274,-1,24,2","12462,-1,13,2","14679,-1,29,2","15273,-1,48,2","22296,-1,0,3","23491,-1,26,3","33046,-1,80,4","68424,-1,8,7","69438,-1,6,9","86924,-1,61,8","87470,-1,35,8","88892,-1,37,8","93402,-1,72,8","97462,-1,10,9","102651,-1,43,9","104954,-1,53,6","108597,-1,27,6","119003,-1,9,4","120454,-1,45,7","121749,-1,20,7","122327,-1,14,7","132016,-1,28,4","134059,-1,56,4","134519,-1,67,4","139987,-1,50,1","144353,-1,46,3","148722,-1,34,3","155897,-1,42,7","158131,-1,70,7","159175,-1,73,7","161350,-1,30,7","161838,-1,58,7","167831,-1,74,5","169058,-1,69,5","173064,-1,52,5","173545,-1,32,5","175674,-1,57,5","177935,-1,4,5","181962,-1,3,1","183430,-1,76,1","188969,-1,64,6","193716,-1,2,8","194835,-1,23,8","199544,-1,5,4","201820,-1,39,4","206806,-1,40,3","208847,-1,41,6","210331,-1,75,6","210868,-1,60,6","212419,-1,22,6","214072,-1,21,9","215355,-1,77,9","216415,-1,59,3","217074,-1,78,3"]	
.......74......2..3..59.6...52.....91........7..2.856...9.16......9.....86.4..9.2	["3025,-1,53,1","11734,-1,43,2","48912,-1,71,6","71011,-1,16,9","74966,-1,41,9","76195,-1,46,9","77491,-1,0,9","91678,-1,54,2","109483,-1,25,1","113615,-1,26,8","135092,-1,69,1","136300,-1,74,1","183726,-1,17,5","193651,-1,40,5","199237,-1,2,5","201429,-1,63,5","204008,-1,77,5","204814,-1,70,5","207036,-1,70","207792,-1,61,5","210204,-1,76,7","211301,-1,79,3","212065,-1,6,3","212668,-1,44,3","216709,-1,47,3","245108,-1,62,7","274820,-1,49,4","323688,0,37,8","329373,0,11,8","352600,0,9,6","355436,0,38,6","358700,0,27,4","360013,0,42,4","360928,0,70,4","362821,0,55,4","364026,0,20,4","365224,0,14,4","368993,0,60,8","369611,0,34,8","372310,0,67,8","373435,0,3,8","374576,0,33,7","375759,0,39,7","377639,0,23,7","378445,0,10,7","389976,0,68,2","391781,0,4,2","393147,0,19,2","396862,0,1,1","398065,0,12,1","398786,0,32,1","400684,0,13,3","401386,0,30,3","408654,-1,38,8","424543,-1,19,2","437927,-1,64,7","461791,-1,27,6","462572,-1,11,6","464830,-1,39,6","466124,-1,4,6","467975,-1,5,2","468754,-1,67,2","472460,-1,9,4","473049,-1,23,4","477117,-1,37,4","477750,-1,65,4","478530,-1,60,4","480002,-1,34,4","483697,-1,33,8","484390,-1,70,8","485487,-1,57,8","487312,-1,13,8","487943,-1,1,8","489301,-1,10,1","489875,-1,3,1","491007,-1,32,1","493416,-1,55,3","494662,-1,68,3","496587,-1,12,3","497380,-1,31,3","498807,-1,20,7","499551,-1,14,7","500379,-1,30,7","501197,-1,42,7"]	
...84......2.3.78..........1...8....69.5...4.......35..5...2....6..19..8..3...46.	["12856,-1,28,3","13521,-1,41,3","41477,-1,69,5","46939,-1,29,5","63398,-1,58,6","74964,-1,42,8","78586,-1,77,8","80547,-1,76,5","85545,-1,75,7","105768,-1,44,1","108642,-1,73,1","126250,-1,40,2","129238,-1,38,7","139800,-1,32,4","155215,-1,65,4","155847,-1,57,4","156718,-1,66,3","161953,-1,47,8","165261,-1,54,8","166101,-1,19,8","173751,-1,46,2","175598,-1,45,4","176315,-1,10,4","177022,-1,26,4","184629,-1,56,9","185950,-1,80,9","194005,-1,70,2","194844,-1,72,2","200155,-1,21,2","205424,-1,63,7","206059,-1,1,7","253601,-1,53,6","255283,-1,30,6","258026,-1,14,6","291708,-1,60,1","295127,-1,12,1","297965,-1,50,1","299996,-1,49,7","300460,-1,23,7","302624,-1,48,9","303183,-1,22,9","306608,-1,9,9","309923,-1,17,5","317553,-1,5,5","319089,-1,18,5","320177,-1,0,3","321386,-1,25,3","321941,-1,62,3","322792,-1,61,7","323737,-1,35,7","326717,-1,33,2","327559,-1,8,2","329380,-1,34,9","329904,-1,6,9","331500,-1,7,1","332297,-1,20,1","332964,-1,2,6","333540,-1,24,6"]	
9.......8...5.1......39.54...7....6...3..82...2..4...7..9....24..56..7..1.....9..	["16394,-1,33,4","23535,-1,1,5","65343,-1,13,8","78343,-1,68,9","327870,-1,15,6","330852,-1,80,6","337667,-1,79,5","481564,0,35,5","499844,0,71,3","529040,0,27,8","574817,0,39,7","611388,1,44,5","656478,1,44","666495,1,59,5","669122,1,45,5","766072,2,17,2","767923,2,16,9","769308,2,7,7","770315,2,23,7","783837,2,6,3","789436,2,26,1","790425,2,2,1","794110,2,36,4","795918,2,27,8","797829,2,45,5","798737,2,47,6","800501,2,40,6","801930,2,5,6","808563,2,3,4","809639,2,4,2","812482,2,77,4","813590,2,64,4","815199,2,11,4","830775,2,48,9","845805,2,50,3","849165,2,35,3","850038,2,70,3","857373,2,60,8","863865,-1,26,2","899908,-1,16,7","905498,-1,17,9","919979,-1,23,6","921097,-1,2,6","943397,-1,47,1","944295,-1,19,1","949355,-1,18,7","951159,-1,20,7","952209,-1,20,8","977137,1,48,6","989024,-1,58,5","993113,-1,40,6","993923,-1,45,6","995725,-1,55,6","998789,-1,73,7","1011132,-1,50,5","1016408,-1,71,3","1018625,-1,54,3","1019460,-1,10,3","1044647,-1,39,7","1045996,-1,59,7","1046737,-1,4,7","1059863,-1,60,8","1060439,-1,75,8","1062636,-1,52,8","1064178,-1,70,1","1064806,-1,6,1","1066611,-1,44,1","1068288,-1,57,1","1069012,-1,31,1","1071128,-1,32,3","1072694,-1,51,3","1073559,-1,7,3","1075698,-1,35,5","1078425,-1,36,5","1079790,-1,43,9","1082383,-1,28,9","1082926,-1,48,9","1084212,-1,30,2","1084878,-1,5,2","1088945,-1,3,4","1089820,-1,77,4","1092683,-1,11,4","1093758,-1,9,2","1094659,-1,74,2","1095174,-1,67,2","1099692,-1,76,3","1102777,-1,64,8","1103327,-1,27,8","1104041,-1,37,4","1104674,-1,63,4"]	
7..3.......19....4.5.8.4.......8.9....8..67......9.2.56.....51.3.......64.5....9.	["16377,-1,69,4","38650,-1,75,6","52837,-1,52,8","55824,-1,9,8","108766,-1,34,6","113760,-1,43,4","118710,-1,78,3","133798,-1,6,8","137990,-1,24,1","139110,-1,15,3","140754,-1,20,3","157695,-1,58,4","171569,-1,58","172427,-1,20","173240,-1,15","178218,-1,24","179511,-1,24,1","183580,-1,15,6","234360,-1,58,4","242547,-1,59,3","243124,-1,40,3","243643,-1,35,3","248971,-1,44,1","363521,-1,45,1","374136,-1,48,4","375006,-1,50,7","446755,-1,68,9","448973,-1,77,8","449636,-1,62,8","450834,-1,64,8","453991,-1,73,1","495940,-1,76,2","500194,-1,80,7","502794,-1,70,2","512656,-1,7,5","567890,-1,65,7","568435,-1,57,7","615853,-1,14,2","617414,-1,13,5","618099,-1,66,5","618704,-1,32,5","619408,-1,36,5","621137,-1,30,1","621837,-1,67,1","622484,-1,5,1","626151,-1,22,7","626801,-1,16,7","628109,-1,25,3","628741,-1,10,3","629375,-1,47,3","630374,-1,46,6","631731,-1,4,6","632466,-1,20,6","635793,-1,1,4","636391,-1,29,4","637670,-1,28,7","640899,-1,39,2","641542,-1,27,2","642054,-1,2,2","643618,-1,55,2","644450,-1,26,2","645338,-1,8,9","646051,-1,18,9","646627,-1,37,9","647150,-1,56,9"]	
76.9.83..4.........3..1..862......9....8.1....1......55...4..7...4.....9..27...48	["7907,-1,10,2","18801,-1,8,4","36792,-1,64,7","45839,-1,67,8","48993,-1,55,8","49995,-1,45,8","51365,-1,33,8","53124,-1,11,8","58058,-1,15,9","69199,-1,2,1","73112,-1,35,1","75581,-1,16,1","94040,-1,17,7","96050,-1,23,7","109467,-1,21,4","110566,-1,4,2","111463,-1,24,2","121138,-1,7,5","123546,-1,20,5","131057,-1,18,9","157784,-1,73,9","163786,-1,59,9","285646,0,36,2","288021,0,36,3","290055,0,52,3","294742,0,56,3","301477,-1,36,6","302363,-1,56,6","306160,-1,52,6","322980,-1,60,1","329894,-1,66,1","330659,-1,72,1","331750,-1,63,3","332606,-1,62,3","333733,-1,43,3","344524,-1,44,2","345601,-1,70,2","346916,-1,57,2","347598,-1,50,2","369527,-1,32,4","370732,-1,37,4","371331,-1,51,4","372624,-1,42,7","374681,-1,28,5","375750,-1,40,5","378029,-1,12,5","386321,-1,38,9","388146,-1,49,9","395545,-1,31,7","396132,-1,47,7","397084,-1,29,3","397800,-1,48,3","401774,-1,30,6","411863,-1,76,6","412616,-1,69,6","413178,-1,14,6","414272,-1,13,3","415827,-1,77,3","416682,-1,68,5","417193,-1,78,5"]	
.4..........9.1.7...3..62198.....6....6..91.......5.24...5......1.78..........947	["4812,-1,62,1","10376,-1,71,2","18559,-1,15,4","37895,-1,51,7","47878,-1,5,8","48368,-1,17,8","49814,-1,19,8","52303,-1,43,8","54662,-1,48,8","57012,-1,60,8","57766,-1,74,8","60153,-1,34,9","66849,-1,58,9","69622,-1,46,9","78546,-1,8,6","85813,-1,49,6","86470,-1,75,6","94944,-1,76,1","96050,-1,30,1","103479,-1,32,6","104617,-1,32,7","107258,-1,18,7","109174,-1,4,7","111268,-1,37,7","112394,-1,56,7","121455,-1,45,3","124036,-1,47,1","124588,-1,0,1","125558,-1,2,9","126828,-1,63,9","131366,-1,3,1","132587,-1,3,2","146761,-1,22,5","148881,-1,13,3","150401,-1,39,3","151651,-1,35,3","159175,-1,21,4","170801,-1,44,6","177135,-1,44,5","194572,-1,70,6","197032,-1,69,5","198499,-1,7,5","200201,-1,6,3","200829,-1,61,3","203757,-1,73,3","204468,-1,68,3","206896,-1,59,4","208814,-1,65,4","209576,-1,36,4","210134,-1,31,4","211214,-1,40,2","213340,-1,77,2","222004,-1,72,5","235738,-1,9,2","236885,-1,55,2","237418,-1,29,2","239635,-1,28,5","240147,-1,11,5","241009,-1,10,6","241490,-1,54,6"]	
...6.2..4......52..1....8.93....89.........5.9..7.61...972.3....3..7...54.1....9.	["2688,-1,36,1","66398,-1,69,2","67265,-1,73,2","69339,-1,18,2","94555,-1,76,6","100476,-1,75,8","101668,-1,77,5","121348,-1,54,5","225386,0,70,4","225994,0,58,4","235011,0,60,6","265555,0,42,4","267499,0,30,4","283872,0,68,1","285415,0,66,9","291411,0,41,9","297195,0,12,1","299069,0,7,1","299829,0,62,1","301588,0,61,8","318321,0,1,5","324769,0,21,5","327875,0,22,3","332111,0,52,3","334279,0,39,3","338608,0,31,1","343944,0,49,5","344828,0,29,5","345831,0,40,2","347591,0,47,2","348579,0,35,2","362295,0,23,7","364717,0,23","387171,0,46,4","395955,0,53,8","424738,1,70,1","425964,1,58,1","428513,1,30,1","429231,1,14,1","434138,-1,70,4","437621,-1,42,4","438410,-1,58,4","439529,-1,30,4","450348,-1,31,1","453426,-1,12,1","454185,-1,68,1","457381,-1,66,9","457931,-1,41,9","481979,-1,1,5","486856,-1,49,5","487885,-1,29,5","488667,-1,21,5","489676,-1,22,3","492076,-1,39,3","495664,-1,40,2","497350,-1,47,2","498211,-1,35,2","504125,-1,46,4","506979,-1,20,4","507903,-1,14,4","509937,-1,23,7","517329,-1,25,6","522437,-1,44,6","523384,-1,28,6","526564,-1,9,6","527804,-1,65,6","530328,-1,60,6","534608,-1,63,8","537486,-1,10,8","538165,-1,4,8","539075,-1,38,8","542217,-1,37,7","542839,-1,0,7","543729,-1,17,7","544752,-1,78,7","545923,-1,34,7","547645,-1,80,3","548661,-1,52,3","549249,-1,6,3","550496,-1,7,1","551715,-1,62,1","553471,-1,61,8","554086,-1,53,8","558288,-1,11,3","559216,-1,13,9","559780,-1,2,9"]	
..6...17....1.78..7.........84.9.6.....2..4.9.5...8.2..3.86.5..6............2...6	["8104,-1,27,2","31882,-1,16,6","33887,-1,37,6","34812,-1,48,6","35371,-1,23,6","43859,-1,43,8","44968,-1,71,8","60493,-1,5,2","75059,-1,49,4","93374,-1,62,7","94423,-1,51,7","95693,-1,38,7","96325,-1,30,7","97242,-1,67,7","99409,-1,73,7","126426,-1,40,1","130289,-1,35,1","137532,-1,36,3","138419,-1,32,3","139106,-1,53,3","148016,-1,11,3","151401,-1,4,3","158757,-1,41,5","160026,-1,34,5","187088,-1,22,8","188096,-1,0,8","189327,-1,74,8","192449,-1,13,5","195016,-1,20,5","195745,-1,8,5","197500,-1,72,5","197994,-1,66,5","198924,-1,75,3","206012,-1,19,1","211789,-1,3,9","214856,-1,21,4","215559,-1,17,4","216294,-1,1,4","217715,-1,54,4","222713,-1,45,1","223728,-1,47,9","224517,-1,64,9","226216,-1,9,9","234187,-1,10,2","237096,-1,69,2","237792,-1,56,2","239094,-1,26,2","241970,-1,65,1","271228,-1,59,9","275471,-1,77,1","276197,-1,61,1","277572,-1,68,4","278339,-1,79,4","280664,-1,78,9","281419,-1,25,9","282637,-1,70,3","283239,-1,24,3"]	1,232.79313829178005,true,0,false
39.......8...53..6.4......9.7...1.......2.......48..1.4......8.5..76...4..6..8..2	["11107,-1,76,4","12017,-1,5,4","22627,-1,60,6","25085,-1,18,6","27437,-1,3,6","30152,-1,34,6","34854,-1,72,7","35714,-1,62,7","45836,-1,21,8","55506,-1,12,9","64641,-1,8,1","67357,-1,22,1","70076,-1,36,1","79983,-1,23,2","85042,-1,57,2","91493,-1,75,1","92055,-1,69,1","97724,-1,4,7","114322,-1,56,9","117978,-1,68,9","120909,-1,31,9","125758,-1,45,9","127589,-1,27,2","128923,-1,51,2","141524,-1,58,3","142870,-1,59,5","167660,-1,6,8","181467,-1,73,3","183171,-1,70,3","184509,-1,24,3","194569,-1,55,1","195071,-1,11,1","201951,-1,20,7","207409,-1,2,5","212384,-1,10,3","213773,-1,10,2","214628,-1,65,2","215362,-1,7,2","216956,-1,64,8","238929,-1,25,5","239673,-1,78,5","241405,-1,79,9","242577,-1,42,9","250177,-1,43,7","250762,-1,50,7","251371,-1,15,7","252863,-1,16,4","253679,-1,33,4","255094,-1,38,4","256341,-1,41,6","257927,-1,46,6","259008,-1,37,5","259519,-1,30,5","260216,-1,53,5","262411,-1,29,8","263002,-1,44,8","264212,-1,47,3","264559,-1,39,3","265014,-1,35,3"]	1,309.3807843381372,true,0,false
....964....4.3....7..1.4.3.9.5...8...4.....17..1...6.3.8.9....6....8......321....	["3117,-1,32,1","50565,-1,16,6","54807,-1,66,6","62069,-1,58,4","63364,-1,48,4","220934,0,80,8","221654,0,7,8","224964,0,20,8","228391,0,19,6","229657,0,72,6","230620,0,38,6","231633,0,31,6","232929,0,49,7","233557,0,28,7","236028,0,36,3","236605,0,1,3","237504,0,30,3","250619,0,52,5","257672,0,42,9","258734,0,50,9","263948,0,10,9","264879,0,26,9","268033,0,65,9","271105,0,79,9","275596,0,64,1","276294,0,60,1","297176,0,73,5","299500,0,77,7","301610,0,56,7","304473,0,15,7","305165,0,3,7","308485,0,70,7","316488,0,46,2","318273,0,2,2","325641,0,63,4","326833,0,78,4","340193,-1,79,8","376150,1,20,8","378230,1,19,6","379657,1,72,6","381156,1,38,6","382275,1,31,6","383374,1,49,7","384017,1,28,7","387151,1,63,4","387911,1,80,4","388723,1,34,4","390834,1,35,2","410502,1,52,6","411550,1,52,5","415137,1,42,9","417986,1,26,9","420135,1,10,9","421373,1,65,9","432289,-1,26,8","471545,2,19,6","472283,2,72,6","473531,2,38,6","474186,2,31,6","475207,2,49,7","475841,2,28,7","477152,2,63,4","478017,2,80,4","478713,2,34,4","480909,2,35,2","495126,2,52,5","496859,2,42,9","498670,2,20,9","502594,2,73,9","504990,2,17,9","505960,2,70,9","559802,2,2,8","587853,2,36,3","590515,2,1,3","592222,2,30,3","610630,2,45,8","613925,2,46,2","628286,3,20,6","638750,3,65,9","643154,3,52,9","645210,3,41,9","646328,3,42,5","649707,3,49,5","654018,3,14,8","659294,3,39,8","660323,3,45,8","661655,3,2,8","663398,3,22,2","671421,3,50,2","677807,3,56,7","679437,3,38,2","697646,3,31,7","698364,3,46,7","700715,3,40,6","701338,3,28,6","701957,3,72,6","704048,3,63,4","704818,3,80,4","705425,3,34,4","708643,3,35,2","715600,3,36,3","716637,3,30,3","718536,3,1,3","727267,3,73,5","728254,3,24,5","737964,-1,19,6","740912,-1,72,6","741969,-1,38,6","742521,-1,31,6","743455,-1,49,7","744015,-1,28,7","746381,-1,36,3","746842,-1,30,3","752034,-1,63,4","752837,-1,80,4","753574,-1,34,4","755453,-1,35,2","760210,-1,52,5","760318,-1,70,5","761408,-1,42,9","762822,-1,17,9","763926,-1,20,9","766024,-1,61,9","770442,-1,61","770825,-1,20","771841,-1,17","772459,-1,42","773074,-1,70","775691,-1,42,9","776241,-1,17,9","778067,-1,70,9","779077,-1,73,9","796560,-1,20,9","805674,-1,1,3","808951,-1,45,8","809640,-1,2,8","812097,-1,46,2","848771,4,64,1","849417,4,60,1","850212,4,8,1","851353,4,9,1","853342,4,54,5","854125,4,10,5","860799,4,0,2","863332,4,61,2","864369,4,65,2","865598,4,56,7","868228,4,7,7","868991,4,12,7","877226,4,24,5","877806,4,3,5","878800,4,40,5","880179,4,71,5","882066,4,77,5","883733,4,68,7","884278,4,78,7","886064,4,69,3","886608,4,59,3","889229,4,41,2","891862,4,39,8","892429,4,14,8","893898,4,22,2","894533,4,15,2","897779,5,64,5","902068,5,8,5","904622,5,9,5","905531,5,22,5","906729,5,39,5","910712,5,54,1","911362,5,10,1","917652,-1,64,1","920346,-1,60,1","921062,-1,8,1","922628,-1,9,1","926259,-1,54,5","926956,-1,10,5","928451,-1,0,2","929692,-1,61,2","931489,-1,65,2","932662,-1,56,7","934411,-1,7,7","935195,-1,12,7","941524,-1,71,5","942565,-1,77,5","943849,-1,68,7","944389,-1,78,7","945676,-1,69,3","946294,-1,59,3","954299,-1,50,9","961440,-1,14,8","962005,-1,39,8","964089,-1,40,5","964653,-1,3,5","965555,-1,24,5","966960,-1,41,2","967373,-1,22,2","967849,-1,15,2"]	1,781.7511095392829,true,1,false
.1..9.82.2.......69.3.6.7...8.6.5.4..4.....7.5...4...9.613..28............2...9..	["6558,-1,46,2","42015,-1,44,8","44968,-1,11,8","51863,-1,35,2","63912,-1,16,9","67700,-1,64,9","70005,-1,59,9","79643,-1,73,3","96512,-1,65,4","97707,-1,65,5","103894,-1,19,5","113630,-1,10,7","122792,-1,25,4","124323,-1,25","124876,-1,26,4","125915,-1,25,1","141246,-1,2,4","144248,-1,0,6","164838,-1,69,4","166522,-1,54,4","183232,-1,42,5","184225,-1,8,5","185790,-1,79,5","186516,-1,58,5","187897,-1,15,3","188722,-1,52,3","190586,-1,71,3","198311,-1,5,3","202817,-1,3,7","206921,-1,80,1","214990,-1,70,6","215788,-1,51,6","218170,-1,77,6","220695,-1,38,6","222334,-1,62,7","241994,-1,75,4","243038,-1,14,4","263885,-1,12,5","265293,-1,13,1","269746,-1,33,1","271399,-1,36,1","274680,-1,27,3","277793,-1,40,3","279917,-1,29,9","281480,-1,39,9","284626,-1,41,2","285335,-1,21,2","285978,-1,67,2","286860,-1,76,8","287417,-1,63,8","288367,-1,72,7","289345,-1,68,7","289957,-1,31,7","290729,-1,47,7","292375,-1,66,1","293113,-1,50,1","295183,-1,23,8","295619,-1,48,8"]	1,210.72060563930347,true,0,false
7.........15...32...34.8...6..192..7....5....1...67..3..97..1....6...73.8.......5	["2919,-1,74,1","15659,-1,28,3","17902,-1,54,3","23798,-1,41,4","25020,-1,39,3","26969,-1,48,8","41385,-1,46,5","42750,-1,63,5","44112,-1,59,5","45283,-1,3,5","67389,-1,13,7","68673,-1,25,7","76238,-1,24,5","76700,-1,34,5","86851,-1,73,7","87670,-1,38,7","94671,-1,9,4","116126,-1,17,8","117975,-1,61,8","126149,-1,67,8","159403,-1,62,6","162924,-1,19,6","173631,-1,55,2","175379,-1,64,4","176555,-1,58,4","182598,-1,8,4","216504,-1,68,1","218692,-1,5,3","219422,-1,76,3","244634,0,1,8","247295,0,29,8","248065,0,42,8","250978,0,18,9","255219,0,37,9","258923,0,71,9","261099,0,66,2","263767,0,78,2","265785,0,44,2","270055,-1,2,8","273518,-1,37,8","274098,-1,33,8","279771,-1,29,4","283758,-1,18,2","284608,-1,47,2","289760,-1,1,9","290652,-1,36,9","291529,-1,26,9","293209,-1,66,9","294239,-1,14,9","295120,-1,12,6","295760,-1,77,6","296690,-1,75,2","297409,-1,71,2","300471,-1,42,2","304940,-1,7,1","305684,-1,22,1","306785,-1,44,1","308060,-1,4,2","310303,-1,6,6","312021,-1,43,6","319875,-1,51,4","320619,-1,79,4","321441,-1,52,9","321955,-1,78,9"]	1,592.8365476371989,true,1,true
...2.1...98.3.5.461...9...3.1.....6....1.84.....5.6....4.....3.59.....1..37...69.	["3919,-1,15,1","6094,-1,53,1","8520,-1,56,1","9245,-1,76,1","14957,-1,11,2","34627,-1,13,7","48627,-1,58,5","49192,-1,80,5","80470,-1,23,4","84682,-1,71,4","86915,-1,75,4","96094,-1,72,8","106110,-1,77,2","107608,-1,54,2","108702,-1,69,2","110571,-1,25,2","119653,-1,65,6","120703,-1,57,6","121460,-1,4,6","123036,-1,19,6","124117,-1,36,6","132078,-1,59,9","133023,-1,30,9","134054,-1,32,7","134705,-1,66,7","145671,-1,21,8","161088,-1,68,3","162674,-1,67,8","173843,-1,1,7","174587,-1,24,7","175414,-1,62,7","177772,-1,45,7","178416,-1,43,7","179726,-1,60,8","200409,-1,20,5","201997,-1,37,5","203699,-1,33,5","204472,-1,7,5","206471,-1,8,8","207309,-1,52,8","209203,-1,29,8","211318,-1,46,2","220873,-1,6,9","221440,-1,44,9","222239,-1,47,9","224237,-1,27,4","224886,-1,2,4","225769,-1,49,4","228136,-1,0,3","229037,-1,38,3","230015,-1,31,3","230754,-1,51,3","232135,-1,40,2","232666,-1,35,2"]	1,257.8438570665819,true,0,false
...6.....954.82..13.1..5.....6....9....7.8....2....3.....5..2.9...19.46......7...	["25914,-1,15,6","29233,-1,16,7","30476,-1,12,3","38058,-1,71,7","38756,-1,33,7","49089,-1,19,6","60385,-1,22,7","108227,-1,64,8","111001,-1,68,3","117877,-1,1,7","200803,-1,75,8","201531,-1,61,8","204860,-1,24,8","213567,-1,6,9","214409,-1,21,9","215737,-1,50,9","232440,-1,76,2","233292,-1,30,2","239927,-1,48,4","250958,-1,59,6","252127,-1,58,4","252783,-1,5,4","254455,-1,4,1","255851,-1,32,1","281258,-1,72,6","303427,-1,73,4","304408,-1,74,9","305366,-1,37,9","312973,-1,55,1","318476,-1,56,3","319117,-1,28,3","319702,-1,40,3","321982,-1,49,6","322892,-1,44,6","325697,-1,31,5","331355,-1,54,7","331921,-1,47,7","339302,-1,2,8","340519,-1,0,2","342058,-1,65,2","343207,-1,63,5","343850,-1,38,5","344940,-1,78,5","348146,-1,42,1","348882,-1,45,1","354719,-1,27,8","355471,-1,53,8","358412,-1,52,5","360218,-1,8,5","363834,-1,7,3","365069,-1,80,3","367651,-1,79,1","370565,-1,36,4","371300,-1,35,4","371845,-1,25,4","372807,-1,43,2","373164,-1,26,2"]	1,337.4376503159177,true,0,false
