....9...8..1.7.4..9..........2....8.3....8.7....6......4...2....7.5....6......3..	2	ALL	37	1	25	1	18	2	18	2	19	3	18	2	19	1	24	2	18	1	17	2
.7.....5.3..7.9..4.........4..6.3..2.........7..2.1..3.........9..4.8..6.5.....4.	0	LOCATION	59	0	605	0	31	0	320	0	37	0	27	0	65	0	69	0	45	0	41	0
...1..5..5..7.6......5...8.....1...6.........6...7.....2...7......2.4..3..7..1...	2	ALL	34	1	28	1	29	2	27	1	26	1	26	1	33	3	27	1	25	1	27	2
.67...15.3.......2....7.......6.5......4.7.............3.....1..5.....4...9.1.7..	2	UNIT	34	1	21	2	15	1	22	1	19	1	24	1	19	1	23	2	17	3	19	1
7..1..6............53.8.7..9........3.......5........3..6.4.98............9..7..1	2	UNIT	34	2	21	1	20	1	23	2	22	1	27	7	17	1	23	2	26	1	22	1
..2...4...........51.....28...1.8......5.6....967.421..51...78....4.2............	2	UNIT	49	1	16	1	15	1	17	2	13	1	16	1	15	1	18	1	19	1	130	1
.3.6.8.......9....7.14.........7....5.......8....8.........57.2....2.......1.7.6.	2	UNIT	34	1	23	4	23	1	21	1	22	1	26	1	20	2	31	9	24	1	20	1
..........34...........4...............6...9..7...56.29...3..26.......4.2..8.9..3	2	UNIT	35	2	23	1	26	1	25	2	27	3	24	2	21	2	24	1	24	1	23	1
.7.......5..7....3....5.2......8......13..7..4......8........6.3....41...6.9.....	2	UNIT	38	3	19	1	17	2	21	1	22	2	20	2	16	1	16	2	18	2	23	5
91....87...6..8........9.....7...5.............5...4.....9........5..6...52....39	2	ALL	60	2	20	1	23	2	21	1	22	1	23	1	26	1	23	3	22	1	27	2
1..9.7..3.32...49.....1...................................9.....21...35.4..8.5..2	2	ALL	38	1	29	1	27	1	29	1	24	1	23	1	21	2	27	1	23	2	23	1
.48...91.1.......36.......5..........8.....3..........5.......78.......1.37...84.	2	ALL	49	1	24	1	23	1	24	1	24	2	22	3	23	1	24	3	27	1	22	2
......8........3.2...4..1.68........1.5......2.9...7.....1........2.3...5..7.6...	2	ALL	33	6	24	1	24	2	20	1	24	3	22	1	23	1	24	1	26	6	28	1
3...9...4...1.7...7..4.5..9...........................9..2.1..7...6.4...5...8...3	0	UNIT	34	0	2	0	34	0	74	0	2	0	58	0	22	0	34	0	6	0	46	0
..7....8.48...1..7....6...15.........................98...4....6..5...23.2....8..	2	LOCATION	60	1	22	1	20	1	17	1	20	1	150	1	316	1	22	1	19	1	333	1
...3....86......52......6....1...3...837.....9........7....5.......967.....2.....	2	ALL	34	12	15	2	18	2	15	2	20	1	17	2	16	2	22	1	23	1	16	2
....................9...1..4.2...6.7....4....7.6...2.4..........435.197..........	0	LOCATION	105196	0	168261	0	129680	0	107204	0	152981	0	110129	0	121157	0	76098	0	97840	0	154189	0
...................8..5..7....2.5....6.....8..7.6.4.5..5.....1.8.......5..2...3..	2	ALL	45	1	24	1	22	1	26	1	22	1	21	3	21	1	24	1	30	1	30	1
...6.9.....3...8....1...3..9..2.4..7.5.....4.7.......82.......96.......3.........	2	LOCATION	171	1	20	1	18	1	79	1	35	3	79	5	350	1	17	1	23	1	21	1
...4.3...24.....73...2.7.............6.....9.............6.5...78.....64...7.4...	2	LOCATION	33	4	30	1	27	2	26	4	26	1	27	1	29	4	22	1	26	1	24	1
...4.3...24.....73...2.7.............6.....9.............6.5...78.....64...7.4...	2	UNIT	287	1	25	1	26	1	28	1	30	8	28	1	28	5	31	3	28	2	27	6
...................9.2.7.3..15...62...........2.....5....481.............71...48.	2	LOCATION	34	1	27	1	24	1	29	1	29	1	25	1	27	2	25	1	28	2	27	2
1.......9..................4.61.32.7..2...1..9.54.78.3..................8.......1	2	UNIT	36	1	24	2	25	1	27	4	31	2	25	2	23	1	30	1	25	1	29	2
.7..3..2...2...1...3.....9..........7...9...6..........4.....6...6...5...2..1..8.	2	LOCATION	39	2	22	1	29	1	23	1	24	3	25	1	30	3	25	2	28	1	23	4
9..8.....18.7......3..........5..6.....31.9......2....8.....3..6.....79........4.	2	UNIT	33	1	21	1	22	1	24	4	25	3	20	1	21	1	23	1	20	1	23	1
.7.18..2...6.......9.2..47.......1.................2.........9..1..7..54....6....	2	UNIT	160	1	27	1	24	1	36	9	22	1	25	1	26	1	27	1	25	2	28	3
2.......93..7.8..6..........81...59...........62...14..........6..4.3..17.......8	2	UNIT	55	1	15	2	18	1	18	1	19	1	22	3	19	1	17	1	17	2	19	1
84.....93............7.1.....2...7...3.....6...6...3.....9.3............95.....26	2	UNIT	36	1	18	1	16	4	20	1	17	1	19	1	19	1	15	2	18	1	15	2
.....5.3.8...47....9....5....8.7..............2..3....3457.1..............2......	2	ALL	33	7	27	1	27	2	29	5	27	2	25	1	29	1	28	1	26	1	30	2
.....5..........4..8...475.........6.3.......27..8...1..8..........9......682..7.	2	ALL	45	2	18	1	19	1	17	1	20	2	35	1	20	7	13	1	18	1	16	1
........4.58.1...2....2............3............7..1.8.6.....3..7......1...3..6.9	2	UNIT	33	6	24	2	32	3	25	2	25	3	23	1	30	2	25	2	24	1	26	1
.36..5....8...2......3......97........57.61........62......8......9...6....6..57.	2	UNIT	34	2	15	1	13	2	17	4	13	2	11	1	15	1	15	2	13	2	15	2
.........8.......9..1...4......3................1.9...2.47.85.3...4.5.....5.9.1..	2	UNIT	39	1	27	2	30	1	23	1	25	1	27	1	26	1	29	7	24	1	24	2
2.....3.....9......1..3..6.8..7...........5...5..9..7....1..2..7.........3..2..5.	2	UNIT	36	1	24	1	29	3	30	1	27	4	24	1	21	1	26	1	25	1	33	4
1.4...............8..1.......1.89...3..5.6..9...73.1.......4..5...............8.1	2	ALL	43	1	22	1	26	1	19	1	21	1	25	1	25	1	23	3	25	1	30	1
7.9...4.3.8..5..1............4...6.............7...8............3..7..4.8.2...1.9	2	ALL	111	1	24	1	25	1	18	1	22	3	19	1	24	1	25	1	22	1	22	1
..1.........3..6.82.......3.....4...5.2...9....65.............64..1.5........91..	2	UNIT	36	1	23	2	21	1	18	1	16	1	24	1	16	1	19	1	22	1	24	1
.6.2.7.9..............................71986......2.....9487215...................	2	ALL	34	1	33	1	30	2	32	1	26	1	31	1	29	1	27	1	27	1	33	2
...5.6......7.1.....4...1.....8.2.......3.......1.7.....1...4.....9.4......6.8...	2	UNIT	33	2	26	1	26	1	26	1	30	1	25	2	23	2	27	2	31	1	27	1
...2.1.....15.94.....4.6.....8...3..............9.5......7.3.......5.......6.4...	2	UNIT	34	2	32	8	28	5	24	1	26	2	24	1	25	1	25	1	28	1	25	1
............7.2.............8.213.6..4.....5....5.4......459....9.....8.....8....	2	ALL	33	1	28	1	27	1	32	1	30	2	31	1	28	1	31	1	30	2	29	2
..........45...92.6.......7967...154..................7.......5..........98...47.	2	ALL	58	2	26	2	24	1	26	1	22	1	26	4	27	2	28	2	26	1	29	1
..1..4....8...67.5........3.2.....6.7...83...85..2..................1.....2......	2	ALL	42	2	75	1	17	1	25	3	830	2	20	2	30	1	19	1	26	2	20	1
3.45627.8............1.9.................................9.6............7.94182.5	2	ALL	33	4	30	2	28	1	30	3	31	1	30	1	31	1	26	1	30	1	28	1
..1...7..32.....64.5.....2..4.....1...................8.......7...5.1...1.5...9.8	2	LOCATION	39	1	20	1	32	2	23	1	26	1	50	1	160	1	22	1	22	2	23	1
..1...7..32.....64.5.....2..4.....1...................8.......7...5.1...1.5...9.8	2	UNIT	192	1	22	2	20	1	199	1	18	1	295	2	20	1	64	1	28	1	18	1
517...2....4........8......6..874........5........2......5..826........3........9	2	LOCATION	38	1	23	1	21	3	23	1	23	1	22	1	23	1	23	1	24	2	22	2
.2.......7.4........91.3.7.87.9..5...........3....42.............87.............9	2	UNIT	33	2	26	1	22	1	19	1	23	1	28	1	25	2	28	1	23	1	24	1
..1...3...4.....9...3...8...........61.....3783.....26.........2..6.7..3.........	2	LOCATION	48	2	49	1	52	1	51	1	22	2	20	1	23	1	22	1	22	2	25	1
6.......5..14.93..7..3.5..1...........................1..5.2..6..21.45..8.......2	2	UNIT	48	2	21	1	21	1	21	1	19	1	22	2	23	1	20	2	26	4	22	1
.7.......6....5..3.....9..5....8......21....6..7.....8.......8...9..17....6..3...	2	UNIT	62	3	19	1	19	1	18	1	20	1	19	1	20	2	17	1	17	3	20	1
........1.3......77..9...3...9...............8...........6.5....6.1.39.2.......74	2	ALL	46	1	15	1	21	2	17	2	17	2	22	1	22	3	19	3	25	1	22	3
...2.6..............89.52..............6.2....31...64....................96.3.71.	2	LOCATION	471	1	76	2	23	1	129	1	23	2	23	1	20	1	22	1	26	1	29	3
8....91.479.4...2.......9.....3.........4.............57.......1........2...76...	2	ALL	50	3	26	1	26	1	27	2	24	1	24	1	25	2	28	5	27	2	23	1
7.8...4.3..3.4.1.....9.3.......5.................9.......2.9.....7.1.8..5.4...9.6	2	LOCATION	48	1	17	1	19	1	19	1	22	1	21	2	15	1	23	1	36	1	20	1
..18...7...9............5.1.7...53.......8...6.4......1...8...3........6...4.6...	2	UNIT	36	3	23	2	22	2	20	1	21	2	20	3	22	1	25	1	15	1	18	2
...........1.6..97....573....2....1...........3....9....751....34..7.2...........	2	ALL	78	1	24	5	15	1	17	1	20	2	17	1	22	1	21	1	22	1	19	1
.6.....8.3.......45.......99..8.1..2.5.....4....7.3.............1.....6..9.....1.	2	UNIT	100	2	30	1	22	1	20	1	20	2	16	1	21	1	43	1	18	1	19	2
.2.....6.....9....91.....38..4...8.............7...3..56.....81....1.....7.....5.	2	UNIT	138	2	17	1	20	1	23	1	23	4	22	2	22	1	23	2	21	1	21	1
..........2.....9..........7.38.15.66.......3.84...91...8...3..5.......1.........	2	UNIT	100	1	30	2	26	1	27	1	26	1	26	2	28	4	25	2	22	1	25	1
..72......8....7..........1....1...7.........5.24.3....2.3...5....6..1.......8...	2	ALL	41	1	27	1	29	2	23	1	35	7	27	1	25	1	26	1	22	3	23	2
.....7....8...3.....9.1.4.757.......................746.7.8.5.....2...9....4.....	2	LOCATION	34	1	21	1	17	1	20	3	18	1	16	1	80	1	19	3	22	1	22	3
...........3...8..7.......485.9.3.47....2....69.7.5.814.......2..7...5...........	2	UNIT	37	3	17	1	16	2	18	1	18	5	14	1	17	2	17	1	21	4	16	1
.....2....3..6..................1....4.7....8.....9.6.5.81..3....7.......2.9...4.	2	ALL	150	2	140	1	20	1	212	1	20	3	72	2	18	1	85	1	16	1	18	1
..9......4...8..2..3......6.....14....3...9....14.....6......7..2..9...4......6..	2	ALL	56	1	18	2	21	1	21	1	19	2	24	1	20	2	22	1	18	1	20	2
...2.6...42..9..53...................4.....7..........6..8.1..79.......1.7.....8.	2	UNIT	34	2	27	1	24	1	25	2	30	4	52	2	24	1	30	4	30	2	23	1
............427...7.2.......3...59..4.......5..73...6.......7.9...784............	2	UNIT	35	5	24	3	26	1	23	2	22	1	26	1	22	3	24	1	23	2	27	1
..1..9..2......7...6...7....8..9.....2.....5.....8..6....9...3...9......8..1..5..	2	UNIT	44	1	20	2	22	2	20	1	26	1	24	1	23	1	18	2	25	1	18	1
...........4...6.....8.4...3.54729.8....3........8................6.3...4.......6	2	ALL	33	1	34	1	33	1	30	1	30	3	28	1	30	2	32	2	34	1	31	1
..46539..6..................68....5....2......7.8.......6..7..5...5.....7........	2	UNIT	34	1	26	1	30	1	28	1	29	1	32	5	24	2	27	2	29	2	28	1
...4.5..............9...6.....6.9....18...25..........5.......6..4.6.7....6...9..	2	UNIT	61	2	20	1	22	2	19	3	20	1	21	1	23	1	19	1	21	1	25	1
...6.9....7.....2............8...1...........741.9.532.8.....4............2...6..	2	UNIT	34	1	28	1	27	1	25	1	30	3	30	1	26	1	27	1	27	1	25	2
....9..1.....7.8.6....2.............419.3.627.............6....9.7.4.....8..1....	0	UNIT	3336	0	1232	0	2	0	2062	0	26	0	432	0	2130	0	2	0	812	0	164	0
............1.9............79.....533.......2..26.54...1.....3..4.....8..6.....2.	2	UNIT	54	1	23	1	20	1	26	1	21	1	21	2	22	2	24	2	26	2	27	1
..7....5...8..........261...7...8........4...1......29....7...3........5.934.....	2	UNIT	34	1	15	2	14	1	25	2	22	1	17	1	17	1	19	2	19	2	19	1
..2.9.5...7.........8..4............6..2...5....3........1.5..6..3.....78.......5	2	UNIT	57	2	24	1	25	1	61	1	21	1	23	1	22	2	21	2	22	1	26	1
.....8.16...5.6...8..9.....6..7..2..........7.........1...........6..4..39...2...	2	LOCATION	34	1	25	1	19	1	23	2	21	1	23	1	23	3	22	1	25	2	24	1
..........5.....8.31.....76.9.....5...2...6...4.....9.43.....65.6.....2..........	2	UNIT	44	1	30	1	29	3	30	1	30	1	31	7	32	1	26	3	32	1	27	1
3..5.2..8...........6...9..9.......1....4....5.......7..7...5...........8..7.5..9	2	ALL	35	1	24	2	25	1	21	1	24	1	20	1	23	1	20	4	22	4	21	3
.3......1.4...1.....7.8......5.9........4...3.....3.6......5.7...9....1..8......5	2	ALL	80	2	21	6	19	1	20	2	21	2	21	1	20	1	22	6	23	1	20	1
4...7...26.1...9.7.29...15.1.......5....3........................5...4......4....	2	ALL	46	1	27	1	29	1	27	2	26	1	28	1	24	2	28	3	28	4	27	2
....1......32.84..4.......9..9...3.............2...1..8.......4..56.97......8....	2	ALL	35	1	20	3	24	1	22	1	18	2	20	1	24	1	20	1	20	1	23	1
...5.7......9.3......8.4.....3.8.5.............8.4.1.....4.9......6.8......2.1...	2	LOCATION	33	1	30	1	29	1	29	1	28	1	30	1	30	1	28	1	30	1	27	4
4.......2..........32...87.6.......485.....26.........3..6.9..5..........2.....1.	2	ALL	36	3	22	1	24	1	22	2	17	1	23	1	23	1	22	1	21	1	18	2
..5.6..2....5.....1..8......4...3.6.......3.....1..4...5..2...94........9.....8..	2	UNIT	39	1	23	1	28	1	22	1	15	1	21	2	24	4	24	2	14	1	20	1
.24......58.6.3.............9.4......4.....5......2.8.............7.1.64......29.	2	UNIT	75	3	20	1	23	2	28	2	23	2	22	1	23	1	19	1	23	2	21	2
..8.....7...7...14...8......1..6......5......6..243....5.1............3.......2..	2	ALL	35	2	17	2	21	1	21	2	20	2	21	2	21	1	19	1	20	2	19	2
..12.45.............3...7.....8.7....8..9..4....1.3.....8...2.............53.84..	2	ALL	143	1	22	1	18	1	18	2	26	2	23	1	27	3	20	1	24	2	23	2
...2.1.7.6.5....9..4..............8.....1.....3..............3..9....7.4.6.1.3...	2	UNIT	36	1	24	1	21	1	24	1	18	2	22	2	19	2	25	1	24	1	23	1
.25.1.78.....7....48.....91...........................94.....35....4.....32.8.16.	2	ALL	52	1	84	1	24	1	22	1	24	1	22	3	20	1	25	2	19	1	24	1
..4...5...1.....3.35.....87.7.....1...........8.....6.96.....42.4.....5...8...6..	2	ALL	34	1	24	3	24	2	23	1	24	2	20	1	26	2	19	2	22	2	20	1
52.....78.........7.4...5.2............3.9....4..2..1.6.......5..9...3...........	2	UNIT	33	1	22	1	28	1	23	1	25	1	25	2	26	1	23	1	24	1	26	1
...4.6..............92.81.............89.23...6.....9....7.1.....1...6.....6.4...	2	UNIT	33	1	25	1	29	1	31	1	26	2	30	3	25	1	27	2	26	3	27	2
....6..8....2.9......3.8......8.........5.........2.5.14...3......4.....3.25.....	2	UNIT	34	5	28	2	27	1	27	2	25	3	29	1	27	1	27	1	26	1	27	1
..........6.859.4...........2.6.3.1...........3.9.2.7...........7.481.6..........	2	ALL	38	2	24	1	25	1	24	1	26	2	26	2	25	1	23	1	25	3	24	2
4.......8.13...56....1.2.............5.....7.............2.3....34...72.1.......9	2	ALL	46	1	22	1	27	1	23	1	20	1	20	1	26	1	26	2	20	2	24	2
.63...82....7.1......5.6.....4...3...25...76....3.5........................6.8...	0	UNIT	60	0	128	0	2	0	2	0	8	0	26	0	2	0	32	0	28	0	2	0
..9..7.1..7........43.2.6...1.......................6...1.7.25........8..3.8..7..	2	UNIT	35	1	22	2	23	1	28	4	24	2	27	1	25	2	24	1	26	3	26	1
.....1......94.6.....7....9.9......1.......9.584....6...2...5.......9..........7.	2	UNIT	118	2	22	1	21	1	21	1	20	1	23	1	22	3	24	1	26	2	21	1
4...9.......8...2......3...2..97.............6...85..9....59......6.7..........9.	2	ALL	33	6	25	1	27	1	23	1	29	2	28	2	29	3	30	1	29	4	24	1
8..92.....9..3.7...2.8.......8.....................6.......9.2...1.6..5.....75..6	2	UNIT	42	1	23	2	25	1	23	4	22	1	22	2	20	1	18	1	18	1	21	1
....8...6....6........1......29...8...9....73.7.....6.8.4......2..........7.....1	2	ALL	40	1	21	1	24	1	42	1	24	1	23	1	26	1	23	2	27	3	24	1
..........79....82...42.............35.......2...9.6.......2.........9..4..38.7..	2	UNIT	33	1	24	1	23	1	23	1	19	1	22	1	22	1	22	2	17	1	20	1
...............35..1.......57.3.1.......8....38.5.4.6......98........1......2....	2	ALL	33	1	23	2	25	1	26	1	22	1	25	1	24	1	24	1	22	1	23	1
28.....9761.....58....6...................................2....74.....8695.....21	2	ALL	113	1	26	1	28	1	30	2	25	1	26	1	24	1	26	3	25	1	25	1
..2...5..9.3...4.1............831...............926............1.7...8.2..8...6..	2	UNIT	36	11	24	2	23	4	25	2	27	1	27	1	25	2	19	1	33	2	24	1
............1.4......7.3...376...4188.......9.9.3.1.2...........8.....7..........	2	LOCATION	38	2	24	1	26	3	24	1	25	1	27	2	24	1	48	1	35	1	23	1
......................8.......................492.316...46.15...........38.574.12	2	UNIT	35	1	27	1	24	1	27	2	24	1	25	1	29	4	29	1	24	1	28	1
7.......2....4..8...86.......52......7.....3......89.......93...2..6....4.......1	2	ALL	35	1	19	1	17	1	19	1	19	2	20	2	19	3	21	2	19	1	14	1
..6...7...5.8.2.4...........4.....8.31.....94.9.....1...........2.1.9.5...3...2..	0	LOCATION	158	0	18	0	16	0	16	0	18	0	16	0	284	0	192	0	224	0	100	0
..6...7...5.8.2.4...........4.....8.31.....94.9.....1...........2.1.9.5...3...2..	0	UNIT	766	0	342	0	268	0	938	0	376	0	762	0	374	0	762	0	306	0	340	0
..6...7...5.8.2.4...........4.....8.31.....94.9.....1...........2.1.9.5...3...2..	0	ALL	732	0	934	0	498	0	700	0	576	0	684	0	714	0	430	0	466	0	516	0
..71..5...9......8.................7.......4..4.5..1......5...2.....8..62..9...1.	2	ALL	67	1	24	2	28	4	22	2	24	4	22	1	24	1	24	1	27	1	23	3
...2...5...3....9..6....7...3....4...2...9...1...4....2...3........5...7...9...3.	2	ALL	36	4	19	2	21	1	26	1	24	1	18	1	20	1	24	1	23	1	23	6
.........247...183............7.9.......8....9.......7.........1.......9.96...73.	2	ALL	34	8	22	1	25	1	29	4	32	2	28	2	25	1	26	1	26	1	24	1
5........9.....67.......1..3....9..82.......14..7....6..3.......57.....9........4	2	ALL	37	1	21	2	22	1	25	1	20	1	27	4	19	1	23	2	23	2	22	2
.....................8.9.......4........6.............24.736.51..7...9..8.6...2.4	2	ALL	33	1	23	2	26	1	26	1	25	1	22	1	24	1	26	2	28	2	32	10
.2.....9...................79.1.8.62....6....16.2.5.83...................4.....7.	2	ALL	40	3	28	2	30	1	30	2	28	3	28	1	28	1	34	2	27	1	26	1
.........5..874..2...2.5..............26.97.............4.3.9......5......6...8..	2	LOCATION	45	1	23	1	21	1	20	1	22	2	25	1	29	4	24	1	22	1	25	8
......5.4........7.7....39.4.5........8......61..3.......4.3........5......96..8.	2	UNIT	73	1	20	2	22	1	22	1	25	1	20	1	21	1	19	3	26	1	22	3
.4.....5..6.....2...........7.....4..........1..8.6..9............421....8.9.7.6.	2	ALL	33	2	22	1	31	3	27	1	26	4	26	1	23	1	21	1	22	1	26	1
.547..1....26...4.3...2.....4.......................7...3...42.....4.7...8.......	2	ALL	35	2	24	1	30	4	26	1	28	1	30	5	29	3	27	6	23	2	28	3
..1.....8...7..61...6........9..3...53....4.......2........5..43..62............9	2	ALL	149	1	18	1	14	1	23	6	22	2	16	1	20	1	20	4	22	1	18	1
...4.1............1.......5..8...3..3...8...1..1...4..9.......386.....1475.1.3.86	2	LOCATION	63	1	16	1	17	1	20	2	15	2	18	1	18	3	18	3	13	1	16	1
.95...1.....7..5..6...........3...6....8...53..3.5.7....1.2.....................7	2	UNIT	49	2	21	3	26	3	27	2	23	1	24	1	31	3	27	1	28	2	21	2
..7.9.4..3.......2.1.....9....8.9...............3.5....4.....6.6.......9..1.2.8..	2	ALL	36	13	25	1	24	3	30	4	16	1	20	1	19	1	25	1	19	1	18	1
.1.....9.2.......868.....75...........1...7...........73.....414.......7.5.....2.	2	UNIT	34	1	26	1	28	2	29	1	28	2	29	2	29	1	26	3	24	1	29	3
.......92.....9.48...3..7..............917..............8..4...12.7.....57.......	2	LOCATION	42	1	26	1	25	1	22	2	21	2	29	1	23	1	26	3	25	1	24	1
....6......................9.......5............2.6.....75.32...6.7.4.8.5..6.9..4	2	ALL	33	3	30	1	26	4	27	1	31	3	27	1	36	2	30	2	26	1	28	2
..........15...92....7.6.....49.81..............................5.1.9.4...95.46..	2	ALL	35	17	22	1	21	2	21	1	21	2	21	2	21	2	19	1	22	1	25	1
.74...61...94.65....................3.......7....................76.48...61...32.	2	ALL	52	1	36	2	23	1	20	1	24	2	22	1	21	1	21	2	24	1	21	2
..8...6......4..7........1.........1.............2....8.......7...45..83.9273....	2	LOCATION	37	1	25	2	27	1	22	2	19	1	24	2	22	1	26	1	30	1	25	1
...8..7..5..7......9......61....9....2.....1....3....56......7......6..1..3..2...	2	ALL	41	1	16	2	17	1	18	2	17	1	17	1	15	1	20	7	18	1	16	2
.5....8.....3..4.9..9.76.....2..................15.6...87..........92..5.........	2	ALL	36	2	20	2	24	2	21	1	20	1	26	1	17	1	22	1	19	2	17	1
..8...7...........9.2...4.6.3.2.4.8...........5.9.7.1.4.7...1.9...........1...8..	2	ALL	35	2	14	1	17	3	16	1	15	1	15	1	16	2	13	1	21	1	15	1
..7...5......4......2.5.1....58.67.............84.23....9.7.2......3......3...9..	0	ALL	820	0	6	0	2	0	124	0	2	0	6	0	190	0	2	0	10	0	2	0
..8...7..5.......6..4...2.....796...9.......5...452.....2...6..1.......3..5...4..	0	UNIT	54	0	2	0	26	0	2	0	6	0	8	0	28	0	6	0	24	0	12	0
6.......8...........5...6..8.6...9.5...3.6......5.1...1..6.3..9...7.4............	2	LOCATION	37	1	29	4	20	1	25	3	20	1	23	1	24	1	21	1	22	1	21	3
.....6..........9.16......3..1.7.......4.5........8....2...9.....5..7...7.9.6....	2	UNIT	33	4	23	2	32	2	27	2	23	1	26	1	31	2	24	3	24	3	28	3
...........9.........9.....6...........6...4....2.5...957.2......3..4.....2..7.15	2	UNIT	33	5	26	1	22	1	28	3	26	1	27	2	28	1	26	1	34	1	23	2
..6.5.7.......8........69..3....7.5.........14.......8.2.1....9..1........54.....	2	UNIT	62	4	19	2	10	1	19	7	16	2	12	1	17	1	18	2	19	1	15	1
.9...........23.78.......4.....1.....38....62.4..............2..24.76.......8....	2	ALL	63	1	24	1	23	2	23	1	26	1	23	1	22	1	21	1	18	2	30	1
....1..............5.9.8.1.67.....52.........82.....97.8.6.2.3..............5....	2	ALL	37	8	26	7	26	2	27	2	25	1	27	1	23	2	28	1	23	1	28	1
7..9.3..86..4.8..91.......2...........................4.......19..8.4..78..7.9..5	0	LOCATION	86	0	56	0	72	0	22	0	62	0	84	0	54	0	142	0	86	0	160	0
7..9.3..86..4.8..91.......2...........................4.......19..8.4..78..7.9..5	0	UNIT	34	0	310	0	10	0	384	0	106	0	2	0	148	0	2	0	74	0	2	0
7..9.3..86..4.8..91.......2...........................4.......19..8.4..78..7.9..5	0	ALL	196	0	132	0	160	0	76	0	218	0	300	0	228	0	100	0	456	0	198	0
7............8.........6...25...46.....962.....78...32...1.........5............5	2	UNIT	33	1	31	2	30	1	29	2	28	1	25	3	26	1	23	1	27	1	28	1
3.......4.9.3.8.6....7.1...8.......9.........5.......2...8.9....2.1.7.5.4.......3	0	LOCATION	50	0	66	0	10	0	18	0	56	0	30	0	22	0	48	0	82	0	48	0
.5.....3..6.....7............82137.............45963............2.....4..3.....1.	2	UNIT	40	1	28	1	25	2	24	1	23	2	37	2	21	1	23	1	24	1	22	3
..3......7593.........9........3......5.1.6......7........5.........8953......2..	2	UNIT	33	1	25	1	23	2	28	1	26	1	27	1	27	2	24	1	25	1	31	1
..........42.5....7...1.9........5...9..2..8...1........4.6...9....7.12..........	2	UNIT	47	7	28	2	25	1	30	1	28	1	26	1	23	1	26	1	26	2	24	4
...6.1....6.....5....3.7.....9...4.....7.2.....8...3............2.....9.3...2...4	2	LOCATION	76	1	22	2	18	1	29	1	614	1	23	1	20	2	23	3	20	1	27	1
..........2.....1..........472...958.........9.1.4.3.7..9...5............3.....8.	2	UNIT	34	1	32	1	29	1	32	1	30	1	33	1	31	2	30	3	29	1	35	3
...8.7............19..3..26..9...5.............1...8..73..9..14............7.4...	2	LOCATION	319	3	212	2	180	3	24	1	288	1	333	1	21	1	205	1	407	1	22	1
9.......7.........28.....35...........2...1..57.....98.9.643.2...................	2	UNIT	35	1	23	1	33	1	21	1	23	1	24	1	27	1	26	1	24	1	26	1
....5...8.83......1....4.7...7....34....83............3.....6..4.8.9...........4.	2	UNIT	33	3	20	2	19	2	20	1	26	1	22	3	22	1	21	1	23	3	23	6
........8......5.....6..1.3...59...4..8...3..9...17...2.5..1.....7......4........	2	LOCATION	59	3	18	1	22	1	23	1	20	2	20	2	22	2	23	2	21	1	22	1
..7...4..4.5...1.6..9...3..2..1.3..7....4......8...6.............2...7...........	2	UNIT	38	1	25	1	25	2	30	1	25	1	26	1	27	3	28	1	25	1	29	3
8..5.6..41.......76...1...8...........................2...8...63.......55..6.4..9	2	UNIT	39	2	29	1	24	1	26	1	22	1	24	1	27	1	23	2	28	2	24	1
.5.....1...................5376.4291...2.5.....21.97...............5.............	2	ALL	34	1	30	1	30	1	30	1	30	1	28	1	29	2	31	2	28	1	41	1
.....4.52......1.6......43...........81.29..................8........6...3..5.7.4	2	UNIT	36	1	25	1	26	2	24	1	25	1	27	1	26	2	22	1	26	1	24	1
.....4.52......1.6......43...........81.29..................8........6...3..5.7.4	2	ALL	39	2	28	2	31	2	29	1	34	1	28	1	26	1	29	1	27	1	35	3
5..2.1..3..........1.....2...9...7...8.....9...3...8...5.....6..........8..3.9..7	2	ALL	44	1	25	1	20	2	22	1	21	2	25	3	20	4	28	1	18	2	25	1
..1.3.........7...........2...35...........1.86.....7.9.5....2......91.5.....4...	2	UNIT	332	1	23	5	72	2	21	1	544	1	19	1	32	8	23	1	23	1	23	1
.69...34..4.....2..1..4..6.4.......5.2.....8.6.......4.........1.......2.........	2	ALL	33	3	31	1	32	2	28	1	31	2	32	1	31	2	27	2	28	1	28	1
6.9...5.83.1...7.4.............4.....9.....6.....5.............1.3...4.55.6...2.9	0	LOCATION	168	0	50	0	200	0	188	0	160	0	86	0	262	0	340	0	186	0	368	0
6.9...5.83.1...7.4.............4.....9.....6.....5.............1.3...4.55.6...2.9	0	ALL	364	0	2	0	6	0	14	0	36	0	2	0	2	0	14	0	6	0	192	0
.8.....9.....4....3.......61.......37.9...2.82.......16.......7....3.....1.....4.	2	ALL	119	2	18	2	19	1	19	1	16	1	23	2	22	1	20	2	15	1	18	2
..........8...4....5.1..3.7.............3...14.5.9.7.............7....1.2..6.5.3.	2	LOCATION	40	1	16	1	18	3	21	1	15	2	20	2	19	3	19	1	19	3	23	2
.5.....9...9...3.....7.6.....21.57.............14.25.....6.1.....6...8...4.....5.	2	LOCATION	34	22	17	4	13	1	18	2	15	1	15	1	19	1	21	1	19	1	15	1
.......3...............5...3..572......4.8....4..9...7...7..3.............9.3.56.	2	UNIT	54	1	27	1	26	1	24	1	29	1	24	1	26	1	25	1	25	1	25	1
